date,fruitId,marketId,highPrice,lowPrice,avgPrice,openPrice,closePrice,volume
2021-04-03,F18,HN001,32.41,24.33,28.31,27.24,28.99,40870
2021-04-03,F18,SH001,38.92,33.99,36.39,35.62,36.43,27932
2021-04-03,F18,SZ001,39.91,30.55,35.56,35.92,34.89,40917
2021-04-03,F18,WH001,36.5,30.56,32.84,31.31,32.68,44042
2021-04-03,F18,XA001,35.85,30.75,32.85,32.59,31.87,21127
2021-04-03,F19,BJ001,79.64,62.03,69.42,70.84,67.67,7514
2021-04-03,F19,CD001,63.82,54.2,57.78,59.72,56.55,35267
2021-04-03,F19,GZ001,62.69,52.51,59.46,57.36,58.19,48979
2021-04-03,F19,HN001,64.28,54.41,57.66,59.6,56.92,47016
2021-04-03,F19,SH001,75.18,60.22,65.86,63.57,66.81,39001
2021-04-03,F19,SZ001,66.86,54.64,63.56,64.02,61.8,11552
2021-04-03,F19,WH001,68.52,53.18,59.69,60.12,60.42,37445
2021-04-03,F19,XA001,66.43,53.97,57.97,56.46,56.39,9477
2021-04-03,F20,BJ001,51.54,43.85,46.24,46.2,45.82,8415
2021-04-03,F20,CD001,42.33,36.38,40.11,41.58,39.23,9852
2021-04-03,F20,GZ001,47.89,39.35,43.62,45.73,44.24,17291
2021-04-03,F20,HN001,43.55,35.48,39.61,39.9,40.2,43107
2021-04-03,F20,SH001,53.25,44.0,48.45,50.24,47.94,17117
2021-04-03,F20,SZ001,51.07,39.96,46.49,47.11,47.37,47280
2021-04-03,F20,WH001,48.99,37.66,42.73,40.82,41.64,15782
2021-04-03,F20,XA001,48.16,38.9,42.29,42.28,43.03,41151
2021-04-04,F01,BJ001,10.72,9.36,9.91,9.71,10.14,36297
2021-04-04,F01,CD001,10.28,8.44,9.06,8.81,9.12,18829
2021-04-04,F01,GZ001,10.45,8.7,9.38,9.54,9.57,33610
2021-04-04,F01,HN001,9.19,7.78,8.42,8.37,8.62,33758
2021-04-04,F01,SH001,11.79,9.67,10.34,10.29,10.43,26883
2021-04-04,F01,SZ001,11.18,9.21,10.09,10.22,10.01,9384
2021-04-04,F01,WH001,9.73,7.75,9.0,9.06,9.26,37915
2021-04-04,F01,XA001,9.54,7.67,8.33,8.13,8.42,37152
2021-04-04,F02,BJ001,7.53,6.3,7.02,6.71,7.09,5267
2021-04-04,F02,CD001,7.44,6.24,6.67,6.51,6.64,49300
2021-04-04,F02,GZ001,7.33,5.86,6.71,6.86,6.54,18194
2021-04-04,F02,HN001,6.31,5.33,5.93,6.15,5.88,23779
2021-04-04,F02,SH001,7.95,6.59,7.2,6.99,7.09,34132
2021-04-04,F02,SZ001,7.31,6.37,6.95,6.66,6.76,13530
2021-04-04,F02,WH001,7.3,6.03,6.68,6.79,6.77,25529
2021-04-04,F02,XA001,6.66,5.85,6.26,6.17,6.39,49150
2021-04-04,F03,BJ001,18.46,15.26,16.67,16.53,16.81,9118
2021-04-04,F03,CD001,15.51,12.37,14.24,14.49,14.16,44944
2021-04-04,F03,GZ001,17.36,14.36,15.56,15.85,15.82,5929
2021-04-04,F03,HN001,14.61,12.68,13.8,14.12,13.4,49146
2021-04-04,F03,SH001,17.77,14.89,16.84,16.77,16.41,7527
2021-04-04,F03,SZ001,16.68,14.54,15.69,15.35,15.29,18912
2021-04-04,F03,WH001,15.92,12.72,14.93,15.28,15.06,41694
2021-04-04,F03,XA001,15.24,13.27,13.99,13.3,14.17,29480
2021-04-04,F04,BJ001,6.9,5.99,6.46,6.24,6.4,8104
2021-04-04,F04,CD001,6.64,5.21,5.87,5.86,5.86,12449
2021-04-04,F04,GZ001,6.84,5.7,6.21,5.97,6.18,44012
2021-04-04,F04,HN001,5.87,4.55,5.3,5.21,5.35,17213
2021-04-04,F04,SH001,7.1,6.03,6.68,6.56,6.69,23640
2021-04-04,F04,SZ001,7.03,5.79,6.66,6.8,6.54,23760
2021-04-04,F04,WH001,6.03,5.1,5.59,5.36,5.63,20658
2021-04-04,F04,XA001,6.29,5.29,5.74,5.88,5.81,9137
2021-04-04,F05,BJ001,9.24,7.74,8.17,8.46,8.13,8556
2021-04-04,F05,CD001,7.65,6.24,7.28,7.01,7.1,37796
2021-04-04,F05,GZ001,9.28,7.66,8.18,8.42,8.17,28093
2021-04-04,F05,HN001,7.69,6.4,6.87,6.53,6.99,41440
2021-04-04,F05,SH001,9.37,7.81,8.37,8.69,8.55,33647
2021-04-04,F05,SZ001,9.25,7.28,8.37,8.34,8.45,20617
2021-04-04,F05,WH001,8.44,7.34,8.02,7.85,8.04,46545
2021-04-04,F05,XA001,8.29,6.97,7.34,7.67,7.32,48024
2021-04-04,F06,BJ001,5.02,4.07,4.72,4.63,4.66,44681
2021-04-04,F06,CD001,4.72,3.72,4.34,4.52,4.28,14518
2021-04-04,F06,GZ001,5.15,4.39,4.86,5.1,4.79,24716
2021-04-04,F06,HN001,4.27,3.65,3.88,3.71,3.92,6687
2021-04-04,F06,SH001,5.33,4.36,5.01,4.96,4.96,13298
2021-04-04,F06,SZ001,4.85,3.92,4.53,4.64,4.64,13758
2021-04-04,F06,WH001,4.68,3.95,4.3,4.45,4.31,37647
2021-04-04,F06,XA001,4.86,4.3,4.6,4.51,4.61,9957
2021-04-04,F07,BJ001,20.54,15.76,18.0,18.37,17.66,17876
2021-04-04,F07,CD001,17.78,14.07,15.53,16.14,15.21,28021
2021-04-04,F07,GZ001,18.39,14.64,17.08,17.73,17.12,34257
2021-04-04,F07,HN001,16.82,12.93,14.93,15.54,15.25,33943
2021-04-04,F07,SH001,18.03,16.2,17.07,16.91,17.15,14780
2021-04-04,F07,SZ001,18.44,13.99,16.15,15.92,15.78,13274
2021-04-04,F07,WH001,17.39,13.64,15.48,15.04,15.12,32539
2021-04-04,F07,XA001,17.14,13.61,15.0,15.51,14.55,47008
2021-04-04,F08,BJ001,23.09,19.05,21.84,21.69,21.38,6061
2021-04-04,F08,CD001,21.1,17.02,19.91,19.75,19.43,22976
2021-04-04,F08,GZ001,22.52,18.13,20.54,21.03,20.79,20887
2021-04-04,F08,HN001,19.87,16.38,18.37,18.16,18.01,42912
2021-04-04,F08,SH001,23.57,19.08,21.97,21.45,21.82,45616
2021-04-04,F08,SZ001,23.91,19.99,21.14,21.82,20.68,23773
2021-04-04,F08,WH001,21.55,16.46,18.98,18.53,19.49,24910
2021-04-04,F08,XA001,21.27,17.52,18.77,19.12,18.75,19635
2021-04-04,F09,BJ001,21.69,18.88,20.18,19.36,20.73,45410
2021-04-04,F09,CD001,18.66,15.65,17.06,16.65,17.01,8181
2021-04-04,F09,GZ001,21.68,17.28,18.86,18.25,19.05,48383
2021-04-04,F09,HN001,18.5,14.66,16.68,15.89,17.02,29880
2021-04-04,F09,SH001,22.21,17.35,19.86,18.93,19.27,14893
2021-04-04,F09,SZ001,22.3,17.76,19.54,18.89,19.28,9098
2021-04-04,F09,WH001,19.28,15.93,17.48,18.23,17.32,8859
2021-04-04,F09,XA001,18.81,15.44,17.61,17.3,18.03,9218
2021-04-04,F10,BJ001,11.02,8.96,9.68,9.6,9.63,33162
2021-04-04,F10,CD001,9.56,8.29,8.86,9.0,8.99,29376
2021-04-04,F10,GZ001,10.11,8.19,9.24,9.52,9.28,23948
2021-04-04,F10,HN001,9.19,7.9,8.46,8.26,8.56,46363
2021-04-04,F10,SH001,10.94,8.84,10.29,9.8,10.51,47877
2021-04-04,F10,SZ001,10.98,8.5,9.71,9.49,9.99,32516
2021-04-04,F10,WH001,9.55,7.49,8.76,8.9,9.01,5049
2021-04-04,F10,XA001,10.04,7.89,8.85,8.58,8.85,31038
2021-04-04,F11,BJ001,60.2,53.32,57.22,58.02,57.73,35780
2021-04-04,F11,CD001,53.92,46.7,49.26,48.17,48.71,43099
2021-04-04,F11,GZ001,63.52,51.28,56.0,54.59,56.2,46117
2021-04-04,F11,HN001,55.54,42.6,49.31,49.07,48.32,33654
2021-04-04,F11,SH001,67.51,50.72,59.29,60.65,59.04,13632
2021-04-04,F11,SZ001,63.08,49.9,55.17,54.71,54.53,13272
2021-04-04,F11,WH001,59.99,48.03,54.38,52.1,55.48,36197
2021-04-04,F11,XA001,57.11,47.55,51.1,50.98,52.26,11150
2021-04-04,F12,BJ001,7.41,6.47,6.89,6.78,7.09,20938
2021-04-04,F12,CD001,6.82,5.83,6.24,5.99,6.3,5160
2021-04-04,F12,GZ001,7.99,6.51,7.3,7.56,7.47,21555
2021-04-04,F12,HN001,6.47,5.73,6.11,6.11,5.94,45546
2021-04-04,F12,SH001,8.29,6.6,7.22,7.05,7.33,28407
2021-04-04,F12,SZ001,7.83,6.29,6.96,7.01,7.13,42209
2021-04-04,F12,WH001,7.3,6.23,6.6,6.44,6.49,16622
2021-04-04,F12,XA001,7.28,5.73,6.48,6.75,6.48,12281
2021-04-04,F13,BJ001,12.42,10.32,11.07,11.56,11.08,46300
2021-04-04,F13,CD001,10.79,8.92,9.78,9.7,9.95,44305
2021-04-04,F13,GZ001,12.2,10.27,10.86,10.72,11.14,27465
2021-04-04,F13,HN001,10.77,8.98,10.15,9.73,10.24,25697
2021-04-04,F13,SH001,13.41,10.07,11.8,12.11,11.85,24941
2021-04-04,F13,SZ001,12.53,10.35,11.37,10.99,11.23,30459
2021-04-04,F13,WH001,10.87,9.32,10.23,10.17,10.47,39551
2021-04-04,F13,XA001,11.02,8.53,9.93,10.33,9.95,5037
2021-04-04,F14,BJ001,10.58,8.64,9.46,9.09,9.44,16158
2021-04-04,F14,CD001,8.74,7.07,7.97,8.25,7.84,31672
2021-04-04,F14,GZ001,9.93,7.96,8.65,8.22,8.87,18881
2021-04-04,F14,HN001,8.81,6.95,7.79,7.92,7.76,37401
2021-04-04,F14,SH001,10.35,8.48,9.4,9.04,9.5,33674
2021-04-04,F14,SZ001,9.3,7.81,8.75,8.52,8.49,21064
2021-04-04,F14,WH001,8.95,7.69,8.2,8.23,8.29,25742
2021-04-04,F14,XA001,8.79,7.4,8.18,8.18,8.07,30120
2021-04-04,F15,BJ001,11.88,9.13,10.41,10.7,10.16,42739
2021-04-04,F15,CD001,10.5,7.93,9.19,9.16,9.42,18457
2021-04-04,F15,GZ001,10.4,8.53,9.18,9.0,9.17,48446
2021-04-04,F15,HN001,9.25,7.38,8.63,8.6,8.39,31376
2021-04-04,F15,SH001,10.75,8.71,9.99,10.1,9.93,11842
2021-04-04,F15,SZ001,10.95,8.64,10.03,10.44,9.89,40409
2021-04-04,F15,WH001,9.48,8.08,8.85,8.81,8.65,13055
2021-04-04,F15,XA001,9.28,7.5,8.77,9.01,8.83,45348
2021-04-04,F16,BJ001,6.89,5.38,6.04,6.05,5.9,16811
2021-04-04,F16,CD001,6.49,5.08,5.65,5.76,5.66,7047
2021-04-04,F16,GZ001,6.13,5.29,5.78,6.04,5.65,21939
2021-04-04,F16,HN001,5.54,4.67,5.22,5.2,5.15,29602
2021-04-04,F16,SH001,6.9,5.54,6.11,6.15,6.21,23324
2021-04-04,F16,SZ001,6.06,4.92,5.4,5.33,5.32,25906
2021-04-04,F16,WH001,6.36,5.31,5.73,5.47,5.69,12671
2021-04-04,F16,XA001,5.81,4.43,5.21,5.24,5.25,9783
2021-04-04,F17,BJ001,12.89,10.97,12.24,12.3,12.13,17003
2021-04-04,F17,CD001,12.07,10.0,10.97,11.06,11.19,49214
2021-04-04,F17,GZ001,12.42,11.03,11.68,11.52,11.83,16310
2021-04-04,F17,HN001,11.7,9.65,10.73,10.43,10.79,34802
2021-04-04,F17,SH001,13.03,10.43,12.23,12.68,12.02,14030
2021-04-04,F17,SZ001,12.84,10.61,11.64,11.75,11.68,36198
2021-04-04,F17,WH001,12.48,10.04,11.25,11.58,11.22,18861
2021-04-04,F17,XA001,12.18,10.15,11.01,10.79,11.07,15379
2021-04-04,F18,BJ001,39.17,34.07,36.94,35.57,36.16,7302
2021-04-04,F18,CD001,36.12,28.16,33.13,34.42,33.88,40200
2021-04-04,F18,GZ001,37.6,29.17,33.95,35.53,33.9,20874
2021-04-04,F18,HN001,31.5,24.62,28.59,27.68,28.1,33982
2021-04-04,F18,SH001,42.32,34.89,36.88,37.98,37.67,18964
2021-04-04,F18,SZ001,39.23,30.29,35.03,36.12,34.82,5457
2021-04-04,F18,WH001,37.46,29.68,32.84,32.67,33.4,47700
2021-04-04,F18,XA001,35.49,29.3,32.0,31.66,31.78,18045
2021-04-04,F19,BJ001,69.2,54.82,62.7,60.74,62.07,41702
2021-04-04,F19,CD001,64.99,56.02,60.06,62.51,58.69,19109
2021-04-04,F19,GZ001,63.97,54.86,60.75,61.5,60.89,23975
2021-04-04,F19,HN001,62.71,50.57,58.1,59.17,56.44,15672
2021-04-04,F19,SH001,71.93,61.65,65.52,66.83,64.29,8751
2021-04-04,F19,SZ001,79.18,59.62,68.99,68.83,67.16,41751
2021-04-04,F19,WH001,63.39,54.23,59.34,57.11,59.07,24470
2021-04-04,F19,XA001,61.29,49.27,55.14,55.51,56.64,48845
2021-04-04,F20,BJ001,50.32,40.95,45.16,46.98,45.18,19958
2021-04-04,F20,CD001,43.44,38.69,40.97,41.83,40.25,5968
2021-04-04,F20,GZ001,49.73,39.22,45.24,44.33,43.92,34743
2021-04-04,F20,HN001,43.29,36.48,40.48,41.1,40.96,44952
2021-04-04,F20,SH001,54.47,43.18,48.31,49.38,48.58,34392
2021-04-04,F20,SZ001,51.68,42.17,47.57,48.23,46.87,16391
2021-04-04,F20,WH001,50.28,40.77,43.75,43.47,44.77,7993
2021-04-04,F20,XA001,43.95,34.06,40.0,38.28,40.19,21891
2021-04-05,F01,BJ001,10.86,8.74,9.85,9.44,9.71,19586
2021-04-05,F01,CD001,10.27,7.95,9.05,9.37,8.83,6920
2021-04-05,F01,GZ001,10.2,7.99,8.99,9.13,8.9,45562
2021-04-05,F01,HN001,8.77,7.34,7.81,7.8,7.83,30287
2021-04-05,F01,SH001,9.57,8.46,9.1,9.02,9.34,42756
2021-04-05,F01,SZ001,10.58,8.74,9.22,9.19,9.11,5596
2021-04-05,F01,WH001,9.94,8.3,8.79,8.47,8.61,22663
2021-04-05,F01,XA001,8.58,7.23,8.08,8.08,8.02,42666
2021-04-05,F02,BJ001,7.26,6.04,6.86,7.18,7.0,5558
2021-04-05,F02,CD001,6.8,5.33,5.99,5.98,6.12,40390
2021-04-05,F02,GZ001,6.88,5.7,6.43,6.71,6.59,40165
2021-04-05,F02,HN001,6.46,5.72,6.14,6.21,6.19,36037
2021-04-05,F02,SH001,8.24,6.54,7.38,7.22,7.56,30244
2021-04-05,F02,SZ001,7.55,5.86,6.78,6.58,6.6,36782
2021-04-05,F02,WH001,7.12,5.88,6.28,6.22,6.38,16154
2021-04-05,F02,XA001,6.61,5.11,5.81,6.06,5.81,47337
2021-04-05,F03,BJ001,16.39,13.42,15.21,15.12,15.32,42413
2021-04-05,F03,CD001,14.29,12.18,13.58,13.66,13.59,5045
2021-04-05,F03,GZ001,16.41,14.03,15.08,14.6,15.43,43757
2021-04-05,F03,HN001,15.03,12.41,13.43,13.41,13.15,36907
2021-04-05,F03,SH001,17.3,13.44,15.36,14.92,15.8,16345
2021-04-05,F03,SZ001,17.27,14.88,15.72,15.48,15.54,44918
2021-04-05,F03,WH001,15.44,12.36,13.98,13.38,13.72,44457
2021-04-05,F03,XA001,14.55,11.92,13.72,14.37,14.08,49711
2021-04-05,F04,BJ001,6.34,5.29,5.98,6.24,6.09,16669
2021-04-05,F04,CD001,5.98,4.72,5.38,5.14,5.28,26062
2021-04-05,F04,GZ001,6.81,5.45,5.97,6.1,6.01,8145
2021-04-05,F04,HN001,5.9,4.83,5.21,5.36,5.35,24849
2021-04-05,F04,SH001,7.17,5.91,6.36,6.42,6.31,42371
2021-04-05,F04,SZ001,6.97,5.33,6.15,5.94,6.25,28941
2021-04-05,F04,WH001,6.25,5.11,5.46,5.37,5.31,13247
2021-04-05,F04,XA001,5.51,4.55,5.08,5.07,5.05,34074
2021-04-05,F05,BJ001,8.67,6.93,7.89,7.81,8.05,12396
2021-04-05,F05,CD001,8.23,6.85,7.82,7.96,7.67,6249
2021-04-05,F05,GZ001,8.69,7.27,7.86,7.96,7.92,20683
2021-04-05,F05,HN001,7.82,6.33,7.18,7.47,7.09,19300
2021-04-05,F05,SH001,9.27,7.49,8.27,8.21,8.28,30237
2021-04-05,F05,SZ001,8.58,7.25,7.77,7.68,7.78,34790
2021-04-05,F05,WH001,7.51,5.99,6.69,6.69,6.6,15501
2021-04-05,F05,XA001,7.64,6.48,7.2,7.36,7.23,15108
2021-04-05,F06,BJ001,4.81,4.23,4.56,4.42,4.5,33576
2021-04-05,F06,CD001,5.23,4.09,4.57,4.75,4.46,49311
2021-04-05,F06,GZ001,4.89,4.11,4.37,4.36,4.47,14396
2021-04-05,F06,HN001,4.46,3.57,4.0,3.95,3.94,48452
2021-04-05,F06,SH001,5.14,4.24,4.59,4.79,4.71,41776
2021-04-05,F06,SZ001,5.05,3.93,4.52,4.59,4.39,19387
2021-04-05,F06,WH001,4.7,3.79,4.2,4.26,4.27,23200
2021-04-05,F06,XA001,4.39,3.48,4.07,3.88,4.07,47750
2021-04-05,F07,BJ001,17.3,14.09,15.56,15.47,15.23,42001
2021-04-05,F07,CD001,15.21,12.3,14.27,14.16,14.51,30199
2021-04-05,F07,GZ001,15.41,12.42,14.2,13.53,14.58,6824
2021-04-05,F07,HN001,15.6,12.82,13.66,13.39,13.89,15699
2021-04-05,F07,SH001,19.95,14.91,17.48,17.4,17.26,16722
2021-04-05,F07,SZ001,17.21,13.84,15.76,16.09,16.16,24765
2021-04-05,F07,WH001,16.5,13.41,14.84,15.43,15.05,12624
2021-04-05,F07,XA001,14.88,13.15,14.05,14.23,14.39,5018
2021-04-05,F08,BJ001,23.54,17.66,20.59,20.42,20.39,34412
2021-04-05,F08,CD001,19.89,15.88,18.21,18.63,18.15,19849
2021-04-05,F08,GZ001,21.68,17.09,19.95,19.41,20.11,38721
2021-04-05,F08,HN001,19.51,16.19,17.69,18.52,17.29,29756
2021-04-05,F08,SH001,23.18,17.65,20.75,21.35,21.16,34270
2021-04-05,F08,SZ001,21.59,17.64,19.87,19.21,20.12,20376
2021-04-05,F08,WH001,20.13,16.46,18.38,19.29,18.83,31411
2021-04-05,F08,XA001,19.38,16.66,18.34,18.46,18.3,27564
2021-04-05,F09,BJ001,19.74,16.81,18.43,17.86,18.58,35874
2021-04-05,F09,CD001,18.99,15.63,16.72,17.38,16.85,24497
2021-04-05,F09,GZ001,20.72,17.22,18.41,18.42,18.96,36889
2021-04-05,F09,HN001,17.83,14.28,16.76,16.57,16.69,12167
2021-04-05,F09,SH001,22.0,18.1,19.69,19.01,19.45,20144
2021-04-05,F09,SZ001,20.44,16.83,18.93,19.11,18.87,24064
2021-04-05,F09,WH001,18.21,15.7,16.62,15.83,17.02,32185
2021-04-05,F09,XA001,17.56,15.64,16.49,16.51,16.93,47843
2021-04-05,F10,BJ001,10.73,8.07,9.43,9.52,9.24,47293
2021-04-05,F10,CD001,9.18,7.3,8.55,8.78,8.48,6730
2021-04-05,F10,GZ001,10.44,8.09,9.17,9.51,9.43,17217
2021-04-05,F10,HN001,8.48,7.39,7.94,7.71,7.78,18210
2021-04-05,F10,SH001,9.8,7.91,9.22,9.41,9.23,25756
2021-04-05,F10,SZ001,9.75,8.52,9.26,9.23,9.2,8459
2021-04-05,F10,WH001,9.4,7.73,8.77,8.35,8.56,27867
2021-04-05,F10,XA001,8.85,7.7,8.22,8.43,8.43,20256
2021-04-05,F11,BJ001,59.0,48.34,53.98,55.62,55.04,10004
2021-04-05,F11,CD001,53.56,45.72,48.99,47.17,49.21,37266
2021-04-05,F11,GZ001,53.1,44.13,50.21,49.27,50.75,11705
2021-04-05,F11,HN001,49.33,42.47,44.92,45.89,44.71,32159
2021-04-05,F11,SH001,63.5,52.5,57.58,59.78,55.98,13152
2021-04-05,F11,SZ001,57.99,45.14,50.68,50.16,50.08,17535
2021-04-05,F11,WH001,52.59,42.99,47.22,48.01,46.45,45178
2021-04-05,F11,XA001,53.45,45.69,49.86,50.84,51.14,37900
2021-04-05,F12,BJ001,7.49,6.19,6.67,6.61,6.48,20733
2021-04-05,F12,CD001,6.48,5.48,6.02,6.06,5.89,19948
2021-04-05,F12,GZ001,6.6,5.57,6.28,6.39,6.1,24344
2021-04-05,F12,HN001,6.55,5.49,5.79,5.64,5.71,45657
2021-04-05,F12,SH001,8.09,6.21,7.27,7.45,7.1,7721
2021-04-05,F12,SZ001,7.65,6.33,6.8,7.04,6.61,25646
2021-04-05,F12,WH001,6.69,5.82,6.26,6.53,6.22,6926
2021-04-05,F12,XA001,6.78,5.36,5.95,5.83,6.01,12547
2021-04-05,F13,BJ001,12.36,10.17,11.19,10.81,11.39,22619
2021-04-05,F13,CD001,10.61,8.28,9.33,9.03,9.17,21386
2021-04-05,F13,GZ001,11.57,9.63,10.24,10.46,10.05,5767
2021-04-05,F13,HN001,10.36,8.47,9.1,8.8,9.04,24364
2021-04-05,F13,SH001,12.38,9.26,10.8,11.11,10.69,42333
2021-04-05,F13,SZ001,11.94,9.85,10.86,10.45,11.06,42073
2021-04-05,F13,WH001,10.69,8.64,9.84,9.51,10.01,18667
2021-04-05,F13,XA001,10.44,8.02,9.26,8.91,9.08,29754
2021-04-05,F14,BJ001,9.21,7.87,8.41,8.26,8.58,42744
2021-04-05,F14,CD001,8.32,7.23,7.63,7.36,7.63,37595
2021-04-05,F14,GZ001,8.88,7.86,8.35,8.73,8.54,20177
2021-04-05,F14,HN001,8.11,6.31,7.35,7.5,7.38,31412
2021-04-05,F14,SH001,9.94,7.65,8.67,9.1,8.67,7299
2021-04-05,F14,SZ001,8.48,7.2,8.02,7.78,7.86,24387
2021-04-05,F14,WH001,8.46,7.16,7.76,7.95,7.69,10751
2021-04-05,F14,XA001,8.0,6.15,7.0,7.25,6.98,33720
2021-04-05,F15,BJ001,10.06,8.84,9.43,9.72,9.52,9662
2021-04-05,F15,CD001,9.2,7.86,8.75,9.16,8.7,6400
2021-04-05,F15,GZ001,10.52,8.37,9.17,9.14,9.06,14403
2021-04-05,F15,HN001,9.29,7.35,8.55,8.95,8.73,45156
2021-04-05,F15,SH001,11.66,9.12,10.21,10.63,10.28,18151
2021-04-05,F15,SZ001,10.97,8.36,9.64,9.41,9.85,29297
2021-04-05,F15,WH001,10.26,8.49,9.72,9.72,9.61,5150
2021-04-05,F15,XA001,9.89,8.4,8.91,8.97,9.08,31125
2021-04-05,F16,BJ001,6.2,4.81,5.48,5.28,5.37,46267
2021-04-05,F16,CD001,6.15,4.72,5.48,5.55,5.37,21909
2021-04-05,F16,GZ001,5.8,4.7,5.34,5.4,5.43,38472
2021-04-05,F16,HN001,5.05,3.98,4.57,4.62,4.63,41970
2021-04-05,F16,SH001,6.55,5.12,5.74,5.56,5.64,5433
2021-04-05,F16,SZ001,6.82,5.29,5.95,5.67,6.02,45287
2021-04-05,F16,WH001,5.51,4.36,5.06,5.23,4.96,15285
2021-04-05,F16,XA001,5.5,4.69,5.07,4.83,5.02,36204
2021-04-05,F17,BJ001,13.03,10.54,11.57,11.43,11.88,25265
2021-04-05,F17,CD001,11.15,9.38,10.48,10.94,10.25,33063
2021-04-05,F17,GZ001,12.18,10.62,11.53,11.08,11.8,42476
2021-04-05,F17,HN001,10.7,8.85,10.07,9.94,10.08,28967
2021-04-05,F17,SH001,12.33,10.78,11.41,10.93,11.34,33606
2021-04-05,F17,SZ001,13.17,10.65,11.87,11.86,11.62,49857
2021-04-05,F17,WH001,10.72,9.56,10.17,9.7,10.16,29980
2021-04-05,F17,XA001,11.47,9.96,10.58,10.61,10.33,34739
2021-04-05,F18,BJ001,40.56,32.12,35.65,36.2,34.62,47935
2021-04-05,F18,CD001,33.41,26.47,30.09,29.87,29.95,21231
2021-04-05,F18,GZ001,34.18,28.76,31.61,32.96,30.87,9790
2021-04-05,F18,HN001,29.93,26.29,28.47,27.33,28.05,33661
2021-04-05,F18,SH001,36.22,32.51,34.34,34.83,34.99,25789
2021-04-05,F18,SZ001,35.24,29.6,33.29,33.44,33.94,27904
2021-04-05,F18,WH001,32.93,28.43,30.89,30.99,31.01,38431
2021-04-05,F18,XA001,32.21,25.79,29.85,28.44,29.17,47959
2021-04-05,F19,BJ001,69.14,55.85,60.31,62.03,60.52,34144
2021-04-05,F19,CD001,56.34,47.6,53.59,53.81,53.92,6628
2021-04-05,F19,GZ001,65.83,58.04,61.11,62.06,61.72,28518
2021-04-05,F19,HN001,62.63,48.53,54.47,55.49,54.93,7361
2021-04-05,F19,SH001,68.77,60.13,63.94,64.5,65.63,33499
2021-04-05,F19,SZ001,65.67,54.0,61.59,60.3,62.37,27450
2021-04-05,F19,WH001,59.09,49.52,54.3,53.42,54.74,36331
2021-04-05,F19,XA001,63.76,49.24,56.82,59.01,56.74,14765
2021-04-05,F20,BJ001,45.76,37.04,43.1,43.63,43.62,15352
2021-04-05,F20,CD001,42.56,35.46,39.46,39.02,39.09,45241
2021-04-05,F20,GZ001,47.31,39.17,42.97,45.07,42.69,10556
2021-04-05,F20,HN001,43.16,34.65,39.22,40.31,39.14,5413
2021-04-05,F20,SH001,48.92,37.96,44.55,43.39,43.42,41255
2021-04-05,F20,SZ001,48.31,38.39,44.05,44.53,42.82,13224
2021-04-05,F20,WH001,45.46,35.91,40.61,40.99,39.94,38768
2021-04-05,F20,XA001,44.17,37.15,39.28,40.84,38.21,35542
2021-04-06,F01,BJ001,10.52,7.96,9.29,9.43,9.53,26164
2021-04-06,F01,CD001,9.48,7.83,8.31,8.36,8.16,39275
2021-04-06,F01,GZ001,9.87,8.02,8.85,8.9,8.87,38943
2021-04-06,F01,HN001,8.92,7.01,8.07,8.25,8.22,49215
2021-04-06,F01,SH001,10.49,8.55,9.41,9.16,9.42,48187
2021-04-06,F01,SZ001,9.44,7.77,8.91,8.54,8.65,33956
2021-04-06,F01,WH001,8.94,7.36,8.51,8.31,8.32,13135
2021-04-06,F01,XA001,8.53,7.46,8.06,7.78,7.88,11457
2021-04-06,F02,BJ001,7.58,6.28,6.97,7.3,6.82,19289
2021-04-06,F02,CD001,7.0,6.14,6.57,6.81,6.53,23264
2021-04-06,F02,GZ001,7.35,5.98,6.62,6.34,6.8,47508
2021-04-06,F02,HN001,6.15,5.44,5.78,5.67,5.93,9281
2021-04-06,F02,SH001,7.44,6.15,7.01,7.07,7.08,6406
2021-04-06,F02,SZ001,7.57,5.7,6.62,6.71,6.55,26313
2021-04-06,F02,WH001,6.93,5.89,6.46,6.69,6.46,9575
2021-04-06,F02,XA001,6.6,5.31,6.12,6.38,6.23,49692
2021-04-06,F03,BJ001,16.74,13.82,15.83,16.22,15.84,35423
2021-04-06,F03,CD001,14.86,11.95,13.5,14.02,13.32,24385
2021-04-06,F03,GZ001,16.2,13.96,14.76,14.06,14.98,6776
2021-04-06,F03,HN001,14.95,12.2,13.53,13.06,13.31,15272
2021-04-06,F03,SH001,17.38,13.89,15.53,14.98,15.52,48221
2021-04-06,F03,SZ001,16.86,13.04,14.94,14.64,15.17,19123
2021-04-06,F03,WH001,15.77,13.07,14.65,15.23,14.61,19196
2021-04-06,F03,XA001,15.13,11.97,13.41,13.3,13.66,7514
2021-04-06,F04,BJ001,6.57,5.54,6.25,6.48,6.36,43132
2021-04-06,F04,CD001,6.27,5.06,5.6,5.46,5.59,12705
2021-04-06,F04,GZ001,5.97,5.21,5.56,5.46,5.51,21046
2021-04-06,F04,HN001,5.74,4.67,5.19,5.01,5.25,22924
2021-04-06,F04,SH001,7.16,5.63,6.25,6.36,6.09,48679
2021-04-06,F04,SZ001,6.64,5.35,6.06,6.29,6.13,32697
2021-04-06,F04,WH001,5.78,4.85,5.26,5.05,5.13,8965
2021-04-06,F04,XA001,5.92,5.19,5.54,5.29,5.44,40865
