date,fruitId,marketId,highPrice,lowPrice,avgPrice,openPrice,closePrice,volume
2022-04-23,F07,GZ001,17.2,14.44,15.27,15.43,15.53,8046
2022-04-23,F07,HN001,16.1,13.35,14.78,14.16,14.72,31844
2022-04-23,F07,SH001,19.02,14.62,17.01,17.71,17.16,18381
2022-04-23,F07,SZ001,17.85,15.35,16.65,16.16,17.1,45427
2022-04-23,F07,WH001,15.98,12.91,14.77,15.01,15.11,33411
2022-04-23,F07,XA001,17.86,13.95,15.53,15.74,15.8,43288
2022-04-23,F08,BJ001,23.73,18.82,22.11,22.08,21.78,47270
2022-04-23,F08,CD001,21.94,18.59,19.94,20.77,19.83,12026
2022-04-23,F08,GZ001,22.75,18.2,20.23,19.23,20.31,16868
2022-04-23,F08,HN001,20.36,16.81,18.5,19.38,18.74,22954
2022-04-23,F08,SH001,24.78,19.13,22.28,22.18,21.97,11691
2022-04-23,F08,SZ001,22.79,18.79,20.71,21.35,21.24,46663
2022-04-23,F08,WH001,22.99,18.54,20.06,19.24,19.7,10402
2022-04-23,F08,XA001,21.27,16.92,19.77,19.09,19.46,47933
2022-04-23,F09,BJ001,22.99,17.51,20.53,20.25,21.04,18372
2022-04-23,F09,CD001,19.49,16.39,17.35,17.43,17.73,46287
2022-04-23,F09,GZ001,18.83,16.23,17.92,17.59,17.85,11396
2022-04-23,F09,HN001,18.05,15.25,17.18,16.72,16.79,38540
2022-04-23,F09,SH001,21.36,16.98,19.97,20.89,20.05,5511
2022-04-23,F09,SZ001,20.48,16.86,19.17,18.77,19.44,37849
2022-04-23,F09,WH001,19.42,16.23,17.91,18.55,17.57,23216
2022-04-23,F09,XA001,17.83,15.58,16.82,17.62,16.87,21526
2022-04-23,F10,BJ001,10.48,8.89,9.65,9.48,9.48,47925
2022-04-23,F10,CD001,9.93,7.68,8.67,8.71,8.69,25145
2022-04-23,F10,GZ001,10.55,8.33,9.65,9.36,9.84,28177
2022-04-23,F10,HN001,8.97,7.61,8.54,8.15,8.48,30618
2022-04-23,F10,SH001,11.22,8.9,9.93,10.37,10.03,32101
2022-04-23,F10,SZ001,11.05,9.08,9.65,9.66,9.61,13678
2022-04-23,F10,WH001,9.94,7.86,8.92,9.17,8.71,43799
2022-04-23,F10,XA001,9.83,8.06,9.24,9.4,9.0,45707
2022-04-23,F11,BJ001,65.92,50.49,58.02,59.04,56.96,31837
2022-04-23,F11,CD001,58.61,45.78,53.67,55.71,54.41,6947
2022-04-23,F11,GZ001,58.05,48.81,51.51,52.51,50.05,7660
2022-04-23,F11,HN001,53.58,46.01,50.5,50.42,51.18,42981
2022-04-23,F11,SH001,59.41,47.6,54.95,54.8,54.21,8114
2022-04-23,F11,SZ001,57.05,49.58,54.05,53.75,52.53,41410
2022-04-23,F11,WH001,60.07,47.86,52.91,53.91,52.4,8859
2022-04-23,F11,XA001,54.03,47.12,50.8,49.41,51.22,39491
2022-04-23,F12,BJ001,7.49,6.3,6.75,6.99,6.66,36592
2022-04-23,F12,CD001,6.69,5.86,6.29,6.55,6.17,33843
2022-04-23,F12,GZ001,7.67,6.03,6.98,7.09,6.83,21268
2022-04-23,F12,HN001,6.81,5.6,6.34,6.33,6.3,43063
2022-04-23,F12,SH001,8.43,6.67,7.39,7.33,7.3,41004
2022-04-23,F12,SZ001,7.94,6.09,7.16,7.31,7.17,45881
2022-04-23,F12,WH001,7.28,5.71,6.36,6.67,6.42,24565
2022-04-23,F12,XA001,7.46,5.86,6.66,6.75,6.48,41500
2022-04-23,F13,BJ001,12.35,10.33,10.9,11.33,10.86,20430
2022-04-23,F13,CD001,11.03,9.28,10.15,10.66,10.38,5206
2022-04-23,F13,GZ001,11.48,9.72,10.62,11.09,10.45,23510
2022-04-23,F13,HN001,11.87,9.65,10.49,10.08,10.69,33388
2022-04-23,F13,SH001,12.38,10.25,11.64,12.09,11.35,20458
2022-04-23,F13,SZ001,12.14,9.34,10.89,10.48,10.73,13266
2022-04-23,F13,WH001,10.97,9.42,9.95,10.26,9.95,6102
2022-04-23,F13,XA001,10.71,8.68,9.81,10.22,9.9,12122
2022-04-23,F14,BJ001,9.89,7.79,8.93,8.57,8.81,22110
2022-04-23,F14,CD001,8.63,6.91,8.12,7.96,8.11,30029
2022-04-23,F14,GZ001,9.71,7.82,8.58,8.59,8.77,5610
2022-04-23,F14,HN001,8.49,6.65,7.74,7.97,7.69,42269
2022-04-23,F14,SH001,10.16,8.88,9.51,9.59,9.24,30154
2022-04-23,F14,SZ001,9.62,8.48,8.98,8.61,9.16,7142
2022-04-23,F14,WH001,8.8,7.11,7.97,7.7,8.09,31168
2022-04-23,F14,XA001,8.57,7.06,7.87,8.24,7.92,14337
2022-04-23,F15,BJ001,10.92,9.11,10.16,9.88,10.12,44551
2022-04-23,F15,CD001,10.08,7.91,8.96,8.71,9.09,5670
2022-04-23,F15,GZ001,11.05,8.93,9.99,9.57,9.75,16824
2022-04-23,F15,HN001,10.12,7.74,9.02,9.06,8.76,27670
2022-04-23,F15,SH001,11.61,9.83,10.36,9.87,10.43,17536
2022-04-23,F15,SZ001,10.61,8.6,9.98,10.15,9.76,16120
2022-04-23,F15,WH001,9.71,7.93,8.88,8.91,8.99,34567
2022-04-23,F15,XA001,10.26,8.23,8.98,9.41,8.73,28606
2022-04-23,F16,BJ001,6.37,5.25,5.95,5.68,6.0,19259
2022-04-23,F16,CD001,5.62,4.71,5.13,5.26,5.03,39389
2022-04-23,F16,GZ001,6.53,5.24,5.72,5.51,5.77,14486
2022-04-23,F16,HN001,5.61,4.55,5.09,4.88,5.15,9343
2022-04-23,F16,SH001,6.42,5.32,6.08,6.35,6.17,5681
2022-04-23,F16,SZ001,6.85,5.68,6.21,6.14,6.2,18980
2022-04-23,F16,WH001,6.0,4.83,5.38,5.17,5.43,7489
2022-04-23,F16,XA001,6.2,4.84,5.49,5.63,5.64,17230
2022-04-23,F17,BJ001,13.34,10.45,12.13,12.71,12.0,33088
2022-04-23,F17,CD001,12.09,9.16,10.71,10.81,10.49,5142
2022-04-23,F17,GZ001,13.18,9.9,11.59,11.23,11.63,6205
2022-04-23,F17,HN001,11.66,9.63,10.28,10.58,10.36,5416
2022-04-23,F17,SH001,14.39,12.04,12.95,12.95,13.14,44692
2022-04-23,F17,SZ001,12.04,9.9,11.25,11.24,11.15,21060
2022-04-23,F17,WH001,12.48,9.85,10.87,10.56,11.13,15702
2022-04-23,F17,XA001,11.33,9.08,10.33,10.76,10.33,36963
2022-04-23,F18,BJ001,41.04,34.89,37.41,37.32,36.89,43920
2022-04-23,F18,CD001,35.16,29.93,32.08,33.54,31.7,40918
2022-04-23,F18,GZ001,37.87,32.19,34.45,33.31,34.36,25537
2022-04-23,F18,HN001,30.34,25.77,28.78,28.64,28.43,19125
2022-04-23,F18,SH001,38.94,32.9,36.14,36.55,36.01,47430
2022-04-23,F18,SZ001,40.32,33.05,36.45,35.7,36.58,20700
2022-04-23,F18,WH001,36.92,29.3,32.93,33.41,32.41,23146
2022-04-23,F18,XA001,33.12,27.58,30.53,31.03,29.84,22777
2022-04-23,F19,BJ001,74.56,59.52,65.93,66.47,64.11,18562
2022-04-23,F19,CD001,65.31,56.7,60.08,62.24,60.43,7007
2022-04-23,F19,GZ001,70.28,55.01,62.12,63.25,60.66,16932
2022-04-23,F19,HN001,60.19,47.97,54.06,53.42,53.61,7842
2022-04-23,F19,SH001,69.86,60.22,65.96,69.11,66.7,42567
2022-04-23,F19,SZ001,65.08,52.96,60.59,60.51,59.47,22264
2022-04-23,F19,WH001,68.96,54.62,60.41,61.97,61.17,8909
2022-04-23,F19,XA001,67.54,55.54,60.35,57.45,61.8,10263
2022-04-23,F20,BJ001,50.58,42.81,45.93,46.22,45.33,24409
2022-04-23,F20,CD001,45.66,39.55,42.26,43.16,42.41,28547
2022-04-23,F20,GZ001,47.68,37.52,44.12,44.33,43.64,33890
2022-04-23,F20,HN001,40.53,33.87,36.92,37.48,37.32,26822
2022-04-23,F20,SH001,54.26,42.06,47.49,46.24,47.83,23720
2022-04-23,F20,SZ001,49.17,39.87,44.7,42.52,45.08,30651
2022-04-23,F20,WH001,44.26,35.37,41.17,39.7,41.69,21925
2022-04-23,F20,XA001,43.29,37.49,40.29,39.61,39.87,28057
2022-04-24,F01,BJ001,10.78,8.36,9.79,9.85,9.59,37555
2022-04-24,F01,CD001,10.0,7.92,8.79,8.82,8.96,22244
2022-04-24,F01,GZ001,10.17,8.82,9.54,9.86,9.78,34305
2022-04-24,F01,HN001,9.88,7.7,8.69,8.96,8.75,26255
2022-04-24,F01,SH001,11.0,9.35,10.03,10.1,10.02,9291
2022-04-24,F01,SZ001,11.52,8.75,10.18,10.25,10.01,45211
2022-04-24,F01,WH001,9.6,7.93,9.05,8.62,8.81,7698
2022-04-24,F01,XA001,10.3,8.38,9.15,8.94,9.08,14362
2022-04-24,F02,BJ001,7.69,5.95,6.94,6.93,6.94,41151
2022-04-24,F02,CD001,6.67,5.89,6.35,6.05,6.24,30232
2022-04-24,F02,GZ001,7.6,6.37,6.94,6.63,7.1,44206
2022-04-24,F02,HN001,7.34,5.9,6.5,6.72,6.62,22291
2022-04-24,F02,SH001,7.67,6.01,6.99,7.16,6.87,14363
2022-04-24,F02,SZ001,7.45,6.23,7.04,7.28,7.2,14824
2022-04-24,F02,WH001,6.9,5.41,6.26,6.21,6.19,10953
2022-04-24,F02,XA001,6.66,5.49,6.18,6.36,6.28,22073
2022-04-24,F03,BJ001,17.63,15.68,16.59,16.59,17.07,26257
2022-04-24,F03,CD001,15.73,13.36,14.58,14.07,14.3,45489
2022-04-24,F03,GZ001,16.97,13.83,14.94,15.54,14.53,12516
2022-04-24,F03,HN001,16.31,13.53,14.61,15.22,14.21,43988
2022-04-24,F03,SH001,18.35,15.15,16.17,16.61,15.88,39075
2022-04-24,F03,SZ001,16.78,13.95,15.43,15.6,15.86,25349
2022-04-24,F03,WH001,15.91,13.39,14.23,14.56,14.19,12608
2022-04-24,F03,XA001,16.96,13.83,14.76,14.38,15.06,10093
2022-04-24,F04,BJ001,7.06,5.81,6.65,6.77,6.48,46770
2022-04-24,F04,CD001,6.18,5.16,5.72,5.47,5.84,46091
2022-04-24,F04,GZ001,6.66,5.26,5.84,5.72,5.78,26547
2022-04-24,F04,HN001,6.09,5.46,5.75,5.62,5.69,40925
2022-04-24,F04,SH001,7.12,5.88,6.25,5.95,6.25,38424
2022-04-24,F04,SZ001,6.6,5.76,6.13,5.98,6.29,26433
2022-04-24,F04,WH001,6.76,5.64,6.01,6.12,6.11,20202
2022-04-24,F04,XA001,6.15,5.25,5.53,5.54,5.4,46559
2022-04-24,F05,BJ001,9.14,7.66,8.45,8.29,8.35,25419
2022-04-24,F05,CD001,7.87,6.22,7.26,7.54,7.37,49373
2022-04-24,F05,GZ001,8.98,7.34,7.95,8.03,7.92,49766
2022-04-24,F05,HN001,8.16,6.79,7.45,7.48,7.61,47768
2022-04-24,F05,SH001,8.84,7.49,8.36,8.53,8.2,8998
2022-04-24,F05,SZ001,9.01,7.0,8.21,7.92,8.19,47216
2022-04-24,F05,WH001,7.69,6.59,7.06,6.94,7.2,49888
2022-04-24,F05,XA001,8.52,6.72,7.61,7.94,7.82,49792
2022-04-24,F06,BJ001,5.41,4.52,4.9,4.93,5.0,48146
2022-04-24,F06,CD001,4.71,3.78,4.41,4.45,4.32,10978
2022-04-24,F06,GZ001,5.28,4.38,4.72,4.65,4.67,15543
2022-04-24,F06,HN001,4.31,3.59,4.04,4.06,4.02,19671
2022-04-24,F06,SH001,5.28,4.13,4.73,4.76,4.78,45016
2022-04-24,F06,SZ001,5.11,4.06,4.78,4.66,4.74,21057
2022-04-24,F06,WH001,5.02,4.11,4.4,4.56,4.34,44371
2022-04-24,F06,XA001,4.56,3.55,4.16,4.12,4.1,29192
2022-04-24,F07,BJ001,19.51,15.99,17.41,17.41,17.62,38716
2022-04-24,F07,CD001,17.2,14.11,15.28,15.3,14.86,34133
2022-04-24,F07,GZ001,18.27,15.01,16.7,16.65,16.21,10709
2022-04-24,F07,HN001,16.6,12.72,14.9,14.74,14.88,11539
2022-04-24,F07,SH001,18.61,15.92,17.17,17.74,17.67,9662
2022-04-24,F07,SZ001,17.62,15.17,16.69,15.97,17.14,35942
2022-04-24,F07,WH001,17.43,14.08,15.85,16.47,15.99,27527
2022-04-24,F07,XA001,17.05,14.04,15.69,15.9,15.24,43198
2022-04-24,F08,BJ001,24.49,19.71,21.48,21.81,22.09,27046
2022-04-24,F08,CD001,21.05,16.66,19.29,18.86,19.63,22597
2022-04-24,F08,GZ001,23.45,19.0,21.82,21.77,21.63,7620
2022-04-24,F08,HN001,19.17,15.57,18.25,18.64,18.73,36903
2022-04-24,F08,SH001,24.63,18.63,21.69,21.34,22.08,22121
2022-04-24,F08,SZ001,23.77,19.93,21.92,21.04,21.9,45732
2022-04-24,F08,WH001,22.37,17.88,19.6,19.34,19.29,8326
2022-04-24,F08,XA001,20.6,15.48,18.18,18.83,17.73,18611
2022-04-24,F09,BJ001,21.54,16.85,19.6,20.0,19.67,44258
2022-04-24,F09,CD001,18.62,14.51,16.95,16.39,16.72,11710
2022-04-24,F09,GZ001,20.63,16.19,18.91,19.65,18.56,26488
2022-04-24,F09,HN001,18.19,16.2,17.22,17.6,17.02,49742
2022-04-24,F09,SH001,20.7,17.09,18.92,18.74,18.91,5611
2022-04-24,F09,SZ001,20.77,17.7,19.2,18.93,18.81,34251
2022-04-24,F09,WH001,19.73,15.53,17.99,17.15,18.23,9388
2022-04-24,F09,XA001,19.06,15.46,17.51,17.73,17.52,16328
2022-04-24,F10,BJ001,11.32,9.0,10.02,9.58,10.24,13358
2022-04-24,F10,CD001,9.34,7.6,8.83,9.17,8.59,19912
2022-04-24,F10,GZ001,10.9,9.0,9.49,9.33,9.7,21519
2022-04-24,F10,HN001,9.63,8.03,8.73,8.69,8.69,35890
2022-04-24,F10,SH001,10.52,8.56,9.58,9.28,9.35,40284
2022-04-24,F10,SZ001,11.41,9.23,9.93,9.62,9.83,48954
2022-04-24,F10,WH001,9.64,7.77,9.08,9.38,9.33,8872
2022-04-24,F10,XA001,9.18,7.96,8.65,8.76,8.66,38379
2022-04-24,F11,BJ001,66.07,53.27,57.86,57.47,57.88,22239
2022-04-24,F11,CD001,58.17,47.44,50.94,53.27,50.77,35447
2022-04-24,F11,GZ001,61.05,51.06,55.04,53.97,56.2,39783
2022-04-24,F11,HN001,54.35,42.43,49.18,50.83,48.19,17280
2022-04-24,F11,SH001,64.54,48.7,56.37,59.06,56.18,9174
2022-04-24,F11,SZ001,57.77,47.75,54.41,52.33,53.16,27409
2022-04-24,F11,WH001,57.85,49.73,52.49,50.06,52.37,6914
2022-04-24,F11,XA001,55.42,45.09,49.85,52.1,49.93,12491
2022-04-24,F12,BJ001,8.07,6.39,7.26,7.09,7.31,43016
2022-04-24,F12,CD001,6.65,5.35,6.18,5.9,6.21,27826
2022-04-24,F12,GZ001,6.99,5.86,6.6,6.38,6.47,27174
2022-04-24,F12,HN001,6.69,5.06,5.89,5.76,5.98,10996
2022-04-24,F12,SH001,7.94,6.61,7.27,7.08,7.35,13399
2022-04-24,F12,SZ001,8.11,6.08,7.14,7.26,7.19,48806
2022-04-24,F12,WH001,6.77,5.57,6.24,6.23,6.33,24250
2022-04-24,F12,XA001,7.32,5.94,6.62,6.45,6.82,23442
2022-04-24,F13,BJ001,12.32,9.83,11.18,10.95,11.03,20521
2022-04-24,F13,CD001,11.26,9.31,10.05,10.09,9.95,21651
2022-04-24,F13,GZ001,11.51,9.1,10.65,10.74,10.9,34538
2022-04-24,F13,HN001,10.8,8.38,9.74,9.92,9.51,10940
2022-04-24,F13,SH001,12.09,10.35,11.14,11.55,11.19,15543
2022-04-24,F13,SZ001,12.53,10.37,11.31,11.5,11.07,43903
2022-04-24,F13,WH001,11.22,9.26,10.5,10.16,10.79,47221
2022-04-24,F13,XA001,10.61,9.55,10.07,10.12,10.03,17207
2022-04-24,F14,BJ001,9.72,8.53,9.13,8.99,9.31,28771
2022-04-24,F14,CD001,9.36,7.48,8.22,7.92,8.34,43164
2022-04-24,F14,GZ001,9.69,8.02,8.52,8.26,8.43,31891
2022-04-24,F14,HN001,8.38,6.52,7.44,7.74,7.32,23106
2022-04-24,F14,SH001,9.97,8.75,9.28,9.12,9.33,46231
2022-04-24,F14,SZ001,10.28,8.2,9.26,8.86,9.08,46157
2022-04-24,F14,WH001,9.02,6.93,7.94,7.65,8.01,46315
2022-04-24,F14,XA001,8.59,7.02,7.64,7.52,7.81,41893
2022-04-24,F15,BJ001,12.2,9.64,10.93,11.17,11.01,9119
2022-04-24,F15,CD001,9.87,8.54,9.05,9.25,9.08,12113
2022-04-24,F15,GZ001,11.21,9.27,9.77,9.38,9.81,31113
2022-04-24,F15,HN001,9.32,7.29,8.38,8.28,8.49,28977
2022-04-24,F15,SH001,11.4,9.2,10.25,10.51,10.37,23145
2022-04-24,F15,SZ001,10.35,9.24,9.85,10.24,9.66,46984
2022-04-24,F15,WH001,9.89,7.97,9.27,9.07,9.39,21150
2022-04-24,F15,XA001,9.72,8.03,9.16,9.17,9.41,41824
2022-04-24,F16,BJ001,6.52,5.35,5.68,5.81,5.57,9573
2022-04-24,F16,CD001,6.42,5.09,5.64,5.76,5.66,40622
2022-04-24,F16,GZ001,6.04,4.88,5.72,5.73,5.88,5893
2022-04-24,F16,HN001,6.24,5.1,5.44,5.23,5.31,40219
2022-04-24,F16,SH001,5.96,4.88,5.67,5.82,5.61,5192
2022-04-24,F16,SZ001,6.41,4.84,5.69,5.71,5.85,40096
2022-04-24,F16,WH001,6.12,5.03,5.5,5.25,5.42,43096
2022-04-24,F16,XA001,5.67,4.46,5.23,5.31,5.18,10030
2022-04-24,F17,BJ001,13.11,10.38,11.78,12.34,11.56,43347
2022-04-24,F17,CD001,11.51,9.44,10.41,10.71,10.39,29461
2022-04-24,F17,GZ001,13.45,10.82,12.04,12.24,12.05,21338
2022-04-24,F17,HN001,11.9,9.28,10.71,10.26,10.8,22768
2022-04-24,F17,SH001,13.85,11.24,12.47,12.89,12.66,21837
2022-04-24,F17,SZ001,13.75,11.11,12.19,11.78,11.92,46929
2022-04-24,F17,WH001,11.69,9.15,10.71,10.79,10.91,37108
2022-04-24,F17,XA001,11.94,9.5,10.65,11.11,10.38,35134
2022-04-24,F18,BJ001,40.14,31.17,35.33,34.21,36.16,33991
2022-04-24,F18,CD001,34.58,28.18,32.8,32.35,33.53,48853
2022-04-24,F18,GZ001,35.96,29.32,32.84,33.6,33.53,21950
2022-04-24,F18,HN001,35.11,26.72,30.67,29.27,31.14,43188
2022-04-24,F18,SH001,37.33,30.57,34.39,35.11,33.72,24695
2022-04-24,F18,SZ001,39.96,33.85,36.08,37.48,35.56,41242
2022-04-24,F18,WH001,35.37,29.04,32.99,33.49,33.52,19646
2022-04-24,F18,XA001,33.15,27.0,29.62,28.77,28.99,14112
2022-04-24,F19,BJ001,71.06,55.83,65.55,68.34,64.39,22281
2022-04-24,F19,CD001,61.34,49.61,56.17,58.0,57.44,26841
2022-04-24,F19,GZ001,68.92,59.11,62.41,61.73,64.04,29134
2022-04-24,F19,HN001,60.82,48.26,56.05,57.68,55.33,33663
2022-04-24,F19,SH001,74.07,59.81,65.62,64.33,67.41,38278
2022-04-24,F19,SZ001,69.05,58.29,62.86,59.98,64.28,16509
2022-04-24,F19,WH001,65.13,56.68,61.37,63.76,62.99,17551
2022-04-24,F19,XA001,58.16,48.73,54.49,54.93,55.9,11455
2022-04-24,F20,BJ001,48.75,39.58,45.12,46.13,45.08,6572
2022-04-24,F20,CD001,43.5,37.02,40.65,42.54,41.31,26185
2022-04-24,F20,GZ001,47.32,37.51,43.22,42.48,42.89,7564
2022-04-24,F20,HN001,42.15,33.83,39.29,39.68,39.31,42124
2022-04-24,F20,SH001,53.32,43.93,47.91,46.37,48.78,39341
2022-04-24,F20,SZ001,51.06,39.57,45.31,44.3,46.29,11369
2022-04-24,F20,WH001,48.59,39.08,42.47,44.31,43.13,44108
2022-04-24,F20,XA001,46.81,39.22,41.3,41.96,41.51,36361
2022-04-25,F01,BJ001,10.0,8.4,9.06,9.31,9.14,27559
2022-04-25,F01,CD001,9.72,7.47,8.61,8.37,8.42,18381
2022-04-25,F01,GZ001,10.04,8.23,8.88,8.85,8.96,46783
2022-04-25,F01,HN001,8.85,7.86,8.33,8.04,8.5,18081
2022-04-25,F01,SH001,9.38,7.96,8.91,8.55,9.04,41725
2022-04-25,F01,SZ001,9.97,8.36,9.35,9.7,9.57,41105
2022-04-25,F01,WH001,9.87,8.17,8.61,8.93,8.43,6572
2022-04-25,F01,XA001,9.43,7.75,8.21,7.92,8.2,8889
2022-04-25,F02,BJ001,7.12,5.9,6.78,7.08,6.75,48829
2022-04-25,F02,CD001,6.78,5.42,6.13,5.84,6.29,16273
2022-04-25,F02,GZ001,7.15,6.18,6.63,6.32,6.48,41260
2022-04-25,F02,HN001,6.62,5.15,5.83,6.11,5.68,12785
2022-04-25,F02,SH001,7.71,6.14,6.93,6.69,6.92,37897
2022-04-25,F02,SZ001,7.71,6.1,6.94,7.24,6.92,38009
2022-04-25,F02,WH001,7.04,5.82,6.32,6.62,6.23,47661
2022-04-25,F02,XA001,7.0,5.56,6.11,5.98,6.11,21025
2022-04-25,F03,BJ001,17.18,14.13,15.74,15.28,15.51,19222
2022-04-25,F03,CD001,16.52,12.86,14.52,15.18,14.52,12822
2022-04-25,F03,GZ001,16.0,13.34,14.56,14.31,14.6,30032
2022-04-25,F03,HN001,14.43,12.02,13.55,13.5,13.73,33880
2022-04-25,F03,SH001,17.64,14.16,16.43,16.38,15.97,37237
2022-04-25,F03,SZ001,17.8,13.91,15.51,16.22,15.17,43145
2022-04-25,F03,WH001,14.22,11.87,13.41,13.63,13.68,23697
2022-04-25,F03,XA001,15.11,12.89,13.66,13.2,13.56,30438
2022-04-25,F04,BJ001,6.29,5.13,5.88,6.09,5.79,26574
2022-04-25,F04,CD001,5.52,4.52,5.11,5.34,5.21,14152
2022-04-25,F04,GZ001,6.13,4.76,5.52,5.54,5.57,20392
2022-04-25,F04,HN001,6.3,5.25,5.73,5.45,5.68,22415
2022-04-25,F04,SH001,7.14,5.79,6.25,6.21,6.09,34600
2022-04-25,F04,SZ001,6.57,5.53,6.06,6.03,5.89,17309
2022-04-25,F04,WH001,6.2,4.95,5.8,5.54,5.83,27951
2022-04-25,F04,XA001,6.2,4.85,5.43,5.46,5.41,13485
2022-04-25,F05,BJ001,8.92,6.82,7.79,7.45,7.87,33459
2022-04-25,F05,CD001,8.43,6.71,7.41,7.56,7.31,24759
2022-04-25,F05,GZ001,8.06,7.05,7.58,7.79,7.64,18532
2022-04-25,F05,HN001,7.59,6.08,6.95,6.83,6.82,46561
2022-04-25,F05,SH001,8.93,7.4,7.96,8.06,7.75,42739
2022-04-25,F05,SZ001,8.55,7.1,7.96,7.77,7.82,36107
2022-04-25,F05,WH001,8.08,6.25,7.34,7.62,7.4,45003
2022-04-25,F05,XA001,7.24,5.75,6.75,6.48,6.85,24118
2022-04-25,F06,BJ001,5.13,4.14,4.48,4.59,4.45,14425
2022-04-25,F06,CD001,4.79,3.82,4.18,4.08,4.25,42225
2022-04-25,F06,GZ001,5.08,4.36,4.67,4.57,4.73,7548
2022-04-25,F06,HN001,4.18,3.31,3.84,3.77,3.91,35428
2022-04-25,F06,SH001,5.14,4.18,4.78,4.65,4.73,17715
2022-04-25,F06,SZ001,4.99,3.95,4.37,4.56,4.37,30916
2022-04-25,F06,WH001,4.68,3.6,4.16,4.25,4.09,13409
2022-04-25,F06,XA001,4.52,3.72,4.06,4.18,4.04,25625
2022-04-25,F07,BJ001,18.64,15.27,16.51,17.3,16.88,42048
2022-04-25,F07,CD001,16.14,12.04,14.13,14.09,14.54,33682
2022-04-25,F07,GZ001,16.96,14.37,15.83,16.06,15.7,37061
2022-04-25,F07,HN001,15.78,13.09,14.34,14.42,14.11,46048
2022-04-25,F07,SH001,18.04,14.5,16.16,16.23,15.74,28144
2022-04-25,F07,SZ001,17.79,14.05,15.49,14.88,15.78,30785
2022-04-25,F07,WH001,15.51,12.68,14.62,14.66,14.7,34294
2022-04-25,F07,XA001,15.6,13.3,14.54,14.39,14.75,16436
2022-04-25,F08,BJ001,21.79,18.31,20.51,21.19,20.4,44393
2022-04-25,F08,CD001,20.67,17.43,18.41,18.84,18.08,23489
2022-04-25,F08,GZ001,20.76,17.58,19.43,18.7,19.34,30719
2022-04-25,F08,HN001,19.9,15.79,17.82,17.85,18.19,13287
2022-04-25,F08,SH001,23.18,19.8,20.98,19.95,20.64,6133
2022-04-25,F08,SZ001,21.12,16.84,19.4,18.76,19.84,11929
2022-04-25,F08,WH001,20.43,15.96,18.51,18.8,17.96,38145
2022-04-25,F08,XA001,18.88,15.47,17.73,18.15,17.85,22289
2022-04-25,F09,BJ001,20.05,16.13,18.4,17.74,18.54,42318
2022-04-25,F09,CD001,17.81,14.34,16.1,15.47,16.41,42007
2022-04-25,F09,GZ001,20.31,16.75,18.65,19.29,18.09,49958
2022-04-25,F09,HN001,17.96,14.9,16.45,16.5,16.08,7564
2022-04-25,F09,SH001,19.86,16.68,18.85,18.43,18.94,41097
2022-04-25,F09,SZ001,20.22,16.03,18.29,18.36,18.11,49479
2022-04-25,F09,WH001,19.32,16.39,17.32,17.1,17.03,38330
2022-04-25,F09,XA001,18.11,14.98,16.31,16.06,16.25,44092
2022-04-25,F10,BJ001,10.61,8.58,9.59,9.91,9.81,24932
2022-04-25,F10,CD001,9.69,7.98,8.78,8.38,8.79,29487
2022-04-25,F10,GZ001,10.09,8.04,9.1,8.9,9.14,13145
2022-04-25,F10,HN001,8.6,6.97,8.07,7.89,8.01,46880
2022-04-25,F10,SH001,10.45,8.9,9.66,9.71,9.62,8188
2022-04-25,F10,SZ001,9.41,8.19,8.84,8.8,9.07,5093
2022-04-25,F10,WH001,8.87,6.96,8.11,7.74,8.06,32479
2022-04-25,F10,XA001,9.08,7.64,8.42,8.48,8.32,16629
2022-04-25,F11,BJ001,64.3,53.92,57.98,58.09,58.05,18864
2022-04-25,F11,CD001,51.28,44.78,47.34,46.56,47.96,24868
2022-04-25,F11,GZ001,57.95,46.46,53.71,54.75,53.44,14201
2022-04-25,F11,HN001,52.73,41.18,47.34,45.78,46.13,46497
2022-04-25,F11,SH001,62.94,49.46,55.32,56.01,54.9,10408
2022-04-25,F11,SZ001,62.28,52.11,55.1,56.05,55.32,17633
2022-04-25,F11,WH001,49.3,39.16,46.02,43.99,45.76,16561
2022-04-25,F11,XA001,50.33,44.46,47.46,47.7,46.37,43279
2022-04-25,F12,BJ001,7.57,6.04,6.93,7.14,6.78,33256
2022-04-25,F12,CD001,7.09,5.64,6.18,5.99,6.23,21357
2022-04-25,F12,GZ001,7.17,5.68,6.56,6.3,6.55,15968
2022-04-25,F12,HN001,6.59,5.32,5.76,5.89,5.77,38911
2022-04-25,F12,SH001,7.29,6.16,6.57,6.28,6.71,31714
2022-04-25,F12,SZ001,6.74,5.39,6.23,6.46,6.16,36814
2022-04-25,F12,WH001,6.97,5.79,6.22,6.32,6.18,47192
2022-04-25,F12,XA001,6.72,5.31,6.07,6.25,6.21,9756
2022-04-25,F13,BJ001,11.44,8.7,10.0,10.25,10.15,25687
2022-04-25,F13,CD001,10.98,8.58,9.81,9.46,9.74,25676
2022-04-25,F13,GZ001,11.49,8.84,10.38,10.62,10.6,36116
2022-04-25,F13,HN001,10.65,8.43,9.46,9.78,9.49,10766
2022-04-25,F13,SH001,11.78,9.65,10.85,10.86,11.17,28246
2022-04-25,F13,SZ001,12.09,9.43,10.55,10.32,10.44,36391
2022-04-25,F13,WH001,10.12,8.83,9.39,9.13,9.47,25829
